place_id,name,main_category,phone,website,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates,lat,lng,House_number,Street,Ward,District,City,progress
ChIJI5AR3jcpdTERJWJgbz6uR8o,D'Maris Cộng Hòa,Nhà hàng tiệc đứng,1900 0010,https://www.facebook.com/dmarisconghoa/,"Tòa nhà PICO PLAZA, 20 Đ. Cộng Hòa, Phường 12, Tân Bình, Thành phố Hồ Chí Minh","Phường 12, Tân Bình","Tòa nhà PICO PLAZA, 20 Đ. Cộng Hòa",Thành phố Hồ Chí Minh,,"Tân Bình, Thành phố Hồ Chí Minh",VN,"10.8009497,106.6535375",10.8009497,106.6535375,,,Phường 12,Quận Tân Bình,Hồ Chí Minh,True
ChIJnffeOzwvdTERRzFUbu65R0Q,MEAT & MEET,Nhà hàng món nướng Hàn Quốc,028 6650 3355,https://meatandmeet.com.vn/,"8 Đ. Lê Thị Riêng, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh","Phường Phạm Ngũ Lão, Quận 1",8 Đ. Lê Thị Riêng,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.771484899999999,106.6927295",10.7714849,106.6927295,,Đường Lê Thị Riêng,Phường Bến Thành,Quận 1,Hồ Chí Minh,True
ChIJ_WNM6aUodTERvJ8eLZjBnZU,Hana Buffet,Nhà hàng tiệc đứng,1900 555579,http://hana.vn/,"243 Đ. Điện Biên Phủ, Phường 6, Quận 3, Thành phố Hồ Chí Minh","Phường 6, Quận 3",243 Đ. Điện Biên Phủ,Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.783484699999999,106.69103129999999",10.7834847,106.6910313,,Đường Điện Biên Phủ,Phường Võ Thị Sáu,Quận 3,Hồ Chí Minh,True
ChIJ5Y-RmbIodTER3DIitf9Yano,Hana Phạm Viết Chánh,Nhà hàng,1900 555579,http://hana.vn/,"25&25A, Đ. Phạm Viết Chánh, Quận 1, Thành phố Hồ Chí Minh","Phường Nguyễn Cư Trinh, Quận 1","25&25A, Đ. Phạm Viết Chánh",Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7673776,106.68496209999999",10.7673776,106.6849621,25C,Đường Phạm Viết Chánh,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True
ChIJTSV3byIvdTERIbboSirVZbM,Bò - Lế - Rồ Cao Thắng,Nhà hàng,1900 636123,https://www.facebook.com/bolerosaigon/,"2 Đ. Cao Thắng, Phường 5, Quận 3, Thành phố Hồ Chí Minh","Phường 5, Quận 3",2 Đ. Cao Thắng,Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7685087,106.6840861",10.7685087,106.6840861,2,Đường Cao Thắng,Phường 5,Quận 3,Hồ Chí Minh,True
ChIJhwcYpDUvdTER7wNZIkWoOOw,Hana BBQ Mạc Đĩnh Chi,Nhà hàng món nướng,1900 555579,http://hana.vn/,"45A Đ. Mạc Đĩnh Chi, Đa Kao, Quận 1, Thành phố Hồ Chí Minh","Đa Kao, Quận 1",45A Đ. Mạc Đĩnh Chi,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.786042199999999,106.69789779999999",10.7860422,106.6978978,,Đường Mạc Đĩnh Chi,Phường Đa Kao,Quận 1,Hồ Chí Minh,True
ChIJi1crFjcvdTERJYJtU6mew0c,Nhà hàng lẩu Nhật Bản Mo Mo Paradise,Nhà hàng Sukiyaki,0906 116 060,http://www.momoparadise.com.vn/,"96 Đ. Nguyễn Thị Minh Khai, Phường 6, Quận 3, Thành phố Hồ Chí Minh","Phường 6, Quận 3",96 Đ. Nguyễn Thị Minh Khai,Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7803836,106.69541369999999",10.7803836,106.6954137,96A,Đường Nguyễn Thị Minh Khai,Phường Võ Thị Sáu,Quận 3,Hồ Chí Minh,True
ChIJOX_9TgUmdTER1oQDy_k8Wf4,Hana Buffet Quận 2,Nhà hàng,1900 555579,http://hana.vn/,"1 Nguyễn Quý Đức, Khu đô thị An Phú An Khánh, Quận 2, Thành phố Hồ Chí Minh","Khu đô thị An Phú An Khánh, Quận 2",1 Nguyễn Quý Đức,Thành phố Hồ Chí Minh,,"Quận 2, Thành phố Hồ Chí Minh",VN,"10.799595199999999,106.7385357",10.7995952,106.7385357,67,Đường Nguyễn Quý Đức,Phường An Phú,Thủ Đức,Hồ Chí Minh,True
ChIJf1qTJ7UodTERbHYktGu2ras,The Log Restaurant,Nhà hàng,1900 292977,http://www.thelog.com.vn/,"Rooftop, Gem Center, 8 Nguyễn Bỉnh Khiêm, Đa Kao, Quận 1, Thành phố Hồ Chí Minh","Đa Kao, Quận 1","Rooftop, Gem Center, 8 Nguyễn Bỉnh Khiêm",Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.789937,106.702344",10.789937,106.702344,8A,Đường Nguyễn Bỉnh Khiêm,Phường Đa Kao,Quận 1,Hồ Chí Minh,True
ChIJA4NJAjUvdTERTfGNCjVCVSI,Pachi Pachi Lẩu Nướng Nhật Bản,Nhà hàng Nhật Bản,028 6295 9294,https://pachi-pachi-lau-nuong-nhat-ban.business.site/,"52 Đ. Mạc Đĩnh Chi, Đa Kao, Quận 1, Thành phố Hồ Chí Minh","Đa Kao, Quận 1",52 Đ. Mạc Đĩnh Chi,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.787369,106.69692599999999",10.787369,106.696926,207B,Đường Mạc Đĩnh Chi,Phường Đa Kao,Quận 1,Hồ Chí Minh,True
ChIJY0NQRUcvdTERSjHLrQ4UE3E,Hoang Yen Buffet Premier,Nhà hàng tiệc đứng,028 6681 1006,https://premierbuffet.com.vn/,"Saigon Centre, 65 Đ. Lê Lợi, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 720000","Bến Nghé, Quận 1","Saigon Centre, 65 Đ. Lê Lợi",Thành phố Hồ Chí Minh,720000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.773501099999999,106.70065269999999",10.7735011,106.7006527,,Đường Lê Lợi,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJRwduqZYvdTERrS7L9WLfdpk,Hana Buffet Nguyễn Văn Linh,Nhà hàng,1900 555579,http://hana.vn/,"1034 Đ. Nguyễn Văn Linh, Tân Phong, Quận 7, Thành phố Hồ Chí Minh","Tân Phong, Quận 7",1034 Đ. Nguyễn Văn Linh,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.729265999999999,106.7053339",10.729266,106.7053339,1034,Đường Nguyễn Văn Linh,Phường Tân Phong,Quận 7,Hồ Chí Minh,True
ChIJu_LpjhUvdTER-6zPXn7ldPs,Nhà hàng buffet chay Mãn Tự,Nhà hàng cho người ăn chay,0797 678 333,https://vegetarian-restaurants-man-tu-vegan.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,"201 Đ. Nguyễn Thị Minh Khai, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh 71014","Phường Nguyễn Cư Trinh, Quận 1",201 Đ. Nguyễn Thị Minh Khai,Thành phố Hồ Chí Minh,71014.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7677218,106.68426319999999",10.7677218,106.6842632,199A,Đường Nguyễn Thị Minh Khai,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True
ChIJzfOsShkvdTERSeoX_lSUTOk,La Brasserie Restaurant,Nhà hàng hải sản,028 3929 5520,https://hotelnikkosaigon.com.vn/dine/La%2520Brasserie,"235 Nguyễn Văn Cừ, Nguyễn Cư Trinh, 1, Ho Chi Minh City, Thành phố Hồ Chí Minh","Phường Nguyễn Cư Trinh, Ho Chi Minh City","235 Nguyễn Văn Cừ, Nguyễn Cư Trinh, 1",Thành phố Hồ Chí Minh,,"Ho Chi Minh City, Thành phố Hồ Chí Minh",VN,"10.764055899999999,106.6829813",10.7640559,106.6829813,235,Đường Nguyễn Văn Cừ,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True
ChIJzfOsShkvdTERSeoX_lSUTOk,La Brasserie Restaurant,Nhà hàng hải sản,028 3929 5520,https://hotelnikkosaigon.com.vn/dine/La%20Brasserie,"235 Nguyễn Văn Cừ, Nguyễn Cư Trinh, 1, Ho Chi Minh City, Thành phố Hồ Chí Minh","Phường Nguyễn Cư Trinh, Ho Chi Minh City","235 Nguyễn Văn Cừ, Nguyễn Cư Trinh, 1",Thành phố Hồ Chí Minh,,"Ho Chi Minh City, Thành phố Hồ Chí Minh",VN,"10.764055899999999,106.6829813",10.7640559,106.6829813,235,Đường Nguyễn Văn Cừ,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True
ChIJsQLG8n0vdTERR3aqSClna5I,Cung Đình BBQ Buffet,Nhà hàng,0909 736 865,https://www.facebook.com/cungdinhbuffet/,"212 Đ. Nguyễn Văn Linh, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh","Tân Thuận Tây, Quận 7",212 Đ. Nguyễn Văn Linh,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.751097999999999,106.72278399999999",10.751098,106.722784,212,Hẻm 214 Nguyễn Văn Linh,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
ChIJhajVd0gvdTERtearwFABoWY,GoGi House Vincom Đồng Khởi,Nhà hàng món nướng Hàn Quốc,028 7300 0917,https://www.foody.vn/ho-chi-minh/gogi-house-quan-nuong-han-quoc-vincom-center,"70-72 Đ. Lê Thánh Tôn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",70-72 Đ. Lê Thánh Tôn,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7779479,106.70199679999999",10.7779479,106.7019968,,Lê Thánh Tôn,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJ98imr54pdTERBbj6PwkjjcE,Buffet Poseidon Bình Thạnh,Nhà hàng,0985 745 533,https://buffetposeidon.com/,"Toà nhà Pearl Plaza, 561A Đ. Điện Biên Phủ, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh 700000","Phường 25, Bình Thạnh","Toà nhà Pearl Plaza, 561A Đ. Điện Biên Phủ",Thành phố Hồ Chí Minh,700000.0,"Bình Thạnh, Thành phố Hồ Chí Minh",VN,"10.799814699999999,106.7186772",10.7998147,106.7186772,561A,Đường Điện Biên Phủ,Phường 25,Quận Bình Thạnh,Hồ Chí Minh,True
ChIJSXOEKEkvdTER2RWY5v7PfAU,Sushi World,Nhà hàng sushi,028 3823 5089,https://sushiworld.com.vn/,"15E Đ. Lê Thánh Tôn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",15E Đ. Lê Thánh Tôn,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.780961,106.70525289999999",10.780961,106.7052529,15C,Đường Lê Thánh Tôn,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJu1AlFykpdTERLf1XZDKu-_c,GALBI HOUSE,Nhà hàng món nướng Hàn Quốc,028 3535 4143,https://galbi.vn/,"215 Phan Xích Long, Phường 2, Phú Nhuận, Thành phố Hồ Chí Minh","Phường 2, Phú Nhuận",215 Phan Xích Long,Thành phố Hồ Chí Minh,,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.7987728,106.6867137",10.7987728,106.6867137,123,Đường Phan Xích Long,Phường 2,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJMzb9YPUvdTERJGg-NU-RZpw,Hana Buffet Tú Xương,Nhà hàng món nướng,0909 474 758,http://hana.vn/,"51 Tú Xương, Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh 70000","Võ Thị Sáu, Quận 3",51 Tú Xương,Thành phố Hồ Chí Minh,70000.0,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7781127,106.6839408",10.7781127,106.6839408,41,Đường Nguyễn Thông,Phường Võ Thị Sáu,Quận 3,Hồ Chí Minh,True
ChIJaZbv2tEodTERMf1JYnqStVg,Nhà Hàng Chay Mani,Nhà hàng cho người ăn chay,0834 155 551,https://www.foody.vn/ho-chi-minh/mani-nha-hang-chay,"17 Hoa Mai, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh","Phường 7, Phú Nhuận",17 Hoa Mai,Thành phố Hồ Chí Minh,,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.7971696,106.6874472",10.7971696,106.6874472,19,Đường Hoa Mai,Phường 2,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJkbg9TUYvdTERy4KHGcRiibc,Nineteen Buffet Restaurant,Nhà hàng tiệc đứng,1900 996601,http://www.caravellehotel.com/,"19 Công Trường Lam Sơn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",19 Công Trường Lam Sơn,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7762617,106.7036128",10.7762617,106.7036128,,Công Trường Lam Sơn,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJU5-4wrsvdTERNksRnL7mwWY,SPICY BOX SAIGON CENTRE,Nhà hàng tiệc đứng,1900 996611,https://www.facebook.com/spicyboxvn,"65d Đ. Lê Lợi, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",65d Đ. Lê Lợi,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7731883,106.70091939999999",10.7731883,106.7009194,92-94,Đường Lê Lợi,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJ55UR2UcvdTERXJVi-C8eMIQ,King BBQ,Nhà hàng món nướng Hàn Quốc,028 3993 9486,https://kingbbq.vn/,"Vincom Center, B3-03B Tầng 3, 70 Đ. Lê Thánh Tôn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1","Vincom Center, B3-03B Tầng 3, 70 Đ. Lê Thánh Tôn",Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.778183199999999,106.70171719999999",10.7781832,106.7017172,,Đường Lý Tự Trọng,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJd1uT6DcvdTERAq9bN05v4xk,Lẩu nướng 88 Vạn Hạnh Mall,Nhà hàng,0906 941 599,http://launuong88.com/,"11 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh 700000","Phường 12, Quận 10",11 Đ. Sư Vạn Hạnh,Thành phố Hồ Chí Minh,700000.0,"Quận 10, Thành phố Hồ Chí Minh",VN,"10.7717356,106.669997",10.7717356,106.669997,73/3,Đường Sư Vạn Hạnh,Phường 12,Quận 10,Hồ Chí Minh,True
ChIJyy4KPMAvdTERgjVAf5d6rnw,Subin BBQ - Buffet Nướng Hàn Quốc,Khu nướng hun khói,028 6271 0090,https://www.facebook.com/subin3thang2,"Sân trước Siêu Thị Sài Gòn (Satra, 460 Đ. 3 Tháng 2, Phường 12, Quận 10, Thành phố Hồ Chí Minh 700000","Phường 12, Quận 10","Sân trước Siêu Thị Sài Gòn (Satra, 460 Đ. 3 Tháng 2",Thành phố Hồ Chí Minh,700000.0,"Quận 10, Thành phố Hồ Chí Minh",VN,"10.7683763,106.6675317",10.7683763,106.6675317,,Đường 3 Tháng 2,Phường 12,Quận 10,Hồ Chí Minh,True
ChIJodQBX0YvdTERreKeXgfozV0,Saigon Café Restaurant,Nhà hàng tiệc đứng,028 3521 9148,https://sgcf.sheratonsaigon.com/,"80 Đông Du, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",80 Đông Du,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7769742,106.70579049999999",10.7769742,106.7057905,5B,Hẻm 12 Đường Thi Sách,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJTysqf1oldTERa_dsZyYq260,Nhà hàng Mỵ - Buffet Lẩu Rau Organic,Nhà hàng món lẩu,0904 047 407,https://www.facebook.com/nhahangbuffetMy,"A00.02 Sarica Sala, đường số 9, An Lợi Đông, Thủ Đức, Quận 2, Thành phố Hồ Chí Minh 700000","An Lợi Đông, Quận 2","A00.02 Sarica Sala, đường số 9, An Lợi Đông, Thủ Đức",Thành phố Hồ Chí Minh,700000.0,"Quận 2, Thành phố Hồ Chí Minh",VN,"10.7694526,106.72591109999999",10.7694526,106.7259111,2,Đường D9,Phường An Lợi Đông,Thủ Đức,Hồ Chí Minh,True
ChIJYZHXA4wpdTER0t2bV3DxJOI,Hoang Yen Buffet,Nhà hàng tiệc đứng,028 2241 7700,http://www.hoangyenbuffet.com/,"561A Đ. Điện Biên Phủ, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh","Phường 25, Bình Thạnh",561A Đ. Điện Biên Phủ,Thành phố Hồ Chí Minh,,"Bình Thạnh, Thành phố Hồ Chí Minh",VN,"10.7998886,106.7187118",10.7998886,106.7187118,561A,Đường Điện Biên Phủ,Phường 25,Quận Bình Thạnh,Hồ Chí Minh,True
ChIJl32is4UvdTERaKCk4fxfp8w,Hoàng Yến Buffet,Nhà hàng,028 6276 0749,https://hoangyenbuffet.com/,"11 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh 720000","Phường 12, Quận 10",11 Đ. Sư Vạn Hạnh,Thành phố Hồ Chí Minh,720000.0,"Quận 10, Thành phố Hồ Chí Minh",VN,"10.770037,106.6692477",10.770037,106.6692477,8,Hẻm 355 Sư Vạn Hạnh,Phường 12,Quận 10,Hồ Chí Minh,True
ChIJFTvNOkQvdTERQrYIvL2nKbo,Nhà hàng Atrium Café,Nhà hàng,0898 117 989,https://www.lottehotel.com/saigon-hotel/en/dining/restaurant-the-canvas.html,"LOTTE HOTEL SAIGON, 2A - 4A Đ. Tôn Đức Thắng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1","LOTTE HOTEL SAIGON, 2A - 4A Đ. Tôn Đức Thắng",Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7787547,106.7068013",10.7787547,106.7068013,,,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJmaUNKDYvdTER-n2sxwxIrwA,Market 39 - Seafood & International Cuisine,Nhà hàng tiệc đứng,028 3520 9999,http://www.icsaigon.com/market39,"Lobby Level, corner Hai Ba Trung & Le Duan, Ward, st, Quận 1, Thành phố Hồ Chí Minh 700000","st, Quận 1","Lobby Level, corner Hai Ba Trung & Le Duan, Ward",Thành phố Hồ Chí Minh,700000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7807181,106.7006165",10.7807181,106.7006165,86,Đường Hai Bà Trưng,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJeygOhj0vdTERfpNZd4LHPuE,Manwah - Taiwanese Hot Pot Saigon Centre,Nhà hàng,028 7300 4448,https://manwah.com.vn/,"Gian hàng L5-08D, TTTM Saigon Centre, 65 Đ. Lê Lợi, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 70000","Bến Nghé, Quận 1","Gian hàng L5-08D, TTTM Saigon Centre, 65 Đ. Lê Lợi",Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7732879,106.70079799999999",10.7732879,106.700798,,Đường Lê Lợi,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJbZX_3hYvdTERSNQ4rhGC3uc,Food Connexion Buffet,Nhà hàng tiệc đứng,028 3838 8686,https://www.pullman-saigon-centre.com/restaurants-bars/food-connexion/,"148 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh 70000","Phường Nguyễn Cư Trinh, Quận 1",148 Đ. Trần Hưng Đạo,Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7643127,106.6916773",10.7643127,106.6916773,1,Đường Trần Hưng Đạo,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True
ChIJo5H7O-0pdTER7geA-_ht5oo,Nonee - Buffet nướng & lẩu,Nhà hàng tiệc đứng,0962 792 389,https://www.facebook.com/nonee.buffet,"185 Trần Huy Liệu, Phường 8, Phú Nhuận, Thành phố Hồ Chí Minh 726500","Phường 8, Phú Nhuận",185 Trần Huy Liệu,Thành phố Hồ Chí Minh,726500.0,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.7973529,106.6775105",10.7973529,106.6775105,131,Hẻm 132 Nguyễn Trọng Tuyển,Phường 8,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJhdwcMN0vdTERaV9mcPWwQoE,Kingscross Sonatus Central - Dist 1,Nhà hàng,0981 086 208,https://kingscross.com.vn/about-us/,"Đ. Lê Thánh Tôn/15 Ward, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000","Bến Nghé, Quận 1",Đ. Lê Thánh Tôn/15 Ward,Thành phố Hồ Chí Minh,700000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7809888,106.70560049999999",10.7809888,106.7056005,,Hẻm 15 A Lê Thánh Tôn,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJ0eW7F0QvdTERMba7EMwdupI,Au Lac Do Brazil Phung Khac Khoan,Nhà hàng,1900 292977,http://aulacdobrazil.com/,"40 Đ. Phùng Khắc Khoan, Đa Kao, Quận 1, Thành phố Hồ Chí Minh 70000","Đa Kao, Quận 1",40 Đ. Phùng Khắc Khoan,Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7873893,106.6950306",10.7873893,106.6950306,,Đường Phùng Khắc Khoan,Phường Đa Kao,Quận 1,Hồ Chí Minh,True
ChIJJ-gy00svdTER_6yovGC2lnk,Buffet Liberty Central Saigon Riverside,Nhà hàng,028 3827 1717,https://www.libertycentralsaigonriverside.com/vi/,"17 Đ. Tôn Đức Thắng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",17 Đ. Tôn Đức Thắng,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7740493,106.70627999999999",10.7740493,106.70628,15,Đường Tôn Đức Thắng,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJ1WUZmN8vdTERGQP4dqunFVk,HBBQ Buffet - Nướng Lẩu Hàn Quốc,Nhà hàng Hàn Quốc,028 3636 0116,https://www.facebook.com/hbbqvanhanhmallq10,"Vạn Hạnh Mall, 11 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh","Phường 12, Quận 10","Vạn Hạnh Mall, 11 Đ. Sư Vạn Hạnh",Thành phố Hồ Chí Minh,,"Quận 10, Thành phố Hồ Chí Minh",VN,"10.7706482,106.670418",10.7706482,106.670418,664,Đường Sư Vạn Hạnh,Phường 12,Quận 10,Hồ Chí Minh,True
ChIJlxm0O1AvdTERaxTEd67BNqo,Nhà hàng Buffet - WahFu Restaurant,Nhà hàng,0911 992 992,http://wahfupalace.com/,"90 Đ. Hùng Vương, Phường 9, Quận 5, Thành phố Hồ Chí Minh 717066","Phường 9, Quận 5",90 Đ. Hùng Vương,Thành phố Hồ Chí Minh,717066.0,"Quận 5, Thành phố Hồ Chí Minh",VN,"10.7594938,106.6720974",10.7594938,106.6720974,88D,Đường Hùng Vương,Phường 9,Quận 5,Hồ Chí Minh,True
ChIJ6X7atBYvdTER6DQ2_Jzpgts,Nhà Hàng Hương Vị Nhật,Nhà hàng,0833 300 660,https://www.foody.vn/ho-chi-minh/nha-hang-huong-vi-nhat,"Q1, 171/16 Đ. Cô Bắc, P, Quận 1, Thành phố Hồ Chí Minh","P, Quận 1","Q1, 171/16 Đ. Cô Bắc",Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7624108,106.69265589999999",10.7624108,106.6926559,171/1A,Hẻm 171 Cô Bắc,Phường Cô Giang,Quận 1,Hồ Chí Minh,True
ChIJXfbooDQvdTERVNt9bekoeGQ,Latest Recipe - Le Méridien Saigon,Nhà hàng,028 6263 6688 ext. 6930,https://www.marriott.com/hotels/hotel-information/restaurant/hkgop-hong-kong-ocean-park-marriott-hotel/%3Fscid%3Df2ae0541-1279-4f24-b197-a979c79310b0,"Đ. Tôn Đức Thắng/3C Ward, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 70000","Bến Nghé, Quận 1",Đ. Tôn Đức Thắng/3C Ward,Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7799889,106.7073396",10.7799889,106.7073396,,Đường Ngô Văn Năm,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJXfbooDQvdTERVNt9bekoeGQ,Latest Recipe - Le Méridien Saigon,Nhà hàng,028 6263 6688 ext. 6930,https://www.marriott.com/hotels/hotel-information/restaurant/hkgop-hong-kong-ocean-park-marriott-hotel/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"Đ. Tôn Đức Thắng/3C Ward, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 70000","Bến Nghé, Quận 1",Đ. Tôn Đức Thắng/3C Ward,Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7799889,106.7073396",10.7799889,106.7073396,,Đường Ngô Văn Năm,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJpWUMwHEvdTERV1v-KGAsldU,가정식 BBQ BUFFET,Nhà hàng,0981 747 102,https://bbqbuffet.business.site/?utm_source=gmb&utm_medium=referral,"23 Khu phố Hưng Gia 4, Tân Phong, Quận 7, Thành phố Hồ Chí Minh","Tân Phong, Quận 7",23 Khu phố Hưng Gia 4,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.73232,106.7076747",10.73232,106.7076747,21,Khuphố Hưng Gia 4,Phường Tân Phong,Quận 7,Hồ Chí Minh,True
ChIJwY_6-cIvdTERSRUoI6FD6Tg,Buffet Cửu Vân Long Premium - Bitexco Sài Gòn,Nhà hàng hải sản,0779 345 889,https://cuuvanlong.com/,"Tòa nhà tài chính Bitexco, 2 Đ. Hải Triều, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 71000","Bến Nghé, Quận 1","Tòa nhà tài chính Bitexco, 2 Đ. Hải Triều",Thành phố Hồ Chí Minh,71000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.771367,106.70446249999999",10.771367,106.7044625,,Đường Hồ Tùng Mậu,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
