place_id,name,main_category,phone,website,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates,lat,lng,House_number,Street,Ward,District,City,progress
ChIJU04iLYYvdTERy1sB2u3VGPU,Bida Phuong,Câu l?c b? th? thao,,,"QMFM+4WQ Ð. Nguy?n Thu?ng Hi?n, Phu?ng 5, Qu?n 3, Thành ph? H? Chí Minh","Phu?ng 5, Qu?n 3","QMFM+4WQ, Ð. Nguy?n Thu?ng Hi?n",Thành ph? H? Chí Minh,,"Qu?n 3, Thành ph? H? Chí Minh",VN,"10.7728304,106.6848512",10.7728304,106.6848512,301,Ðu?ng Nguy?n Ðình Chi?u,Phu?ng 5,Qu?n 3,H? Chí Minh,TRUE
ChIJU1XFSxMmdTERevjdHHGczJc,D'Maris,Nhà hàng ti?c d?ng,1900 0029,https://www.facebook.com/DMaris.CNAnPhu/,"T?ng 6 - Tòa nhà Cantavil Premier, 1 Song Hành Xa L? Hà N?i, P, Th? Ð?c, Thành ph? H? Chí Minh","P, Th? Ð?c","T?ng 6 - Tòa nhà Cantavil Premier, 1 Song Hành Xa L? Hà N?i",Thành ph? H? Chí Minh,,"Th? Ð?c, Thành ph? H? Chí Minh",VN,"10.8014522,106.74696139999999",10.8014522,106.7469614,,Xa L? Hà N?i,Phu?ng An Phú,Th? Ð?c,H? Chí Minh,TRUE
ChIJI5AR3jcpdTERJWJgbz6uR8o,D'Maris C?ng Hòa,Nhà hàng ti?c d?ng,1900 0010,https://www.facebook.com/dmarisconghoa/,"Tòa nhà PICO PLAZA, 20 Ð. C?ng Hòa, Phu?ng 12, Tân Bình, Thành ph? H? Chí Minh","Phu?ng 12, Tân Bình","Tòa nhà PICO PLAZA, 20 Ð. C?ng Hòa",Thành ph? H? Chí Minh,,"Tân Bình, Thành ph? H? Chí Minh",VN,"10.8009497,106.6535375",10.8009497,106.6535375,,,Phu?ng 12,Qu?n Tân Bình,H? Chí Minh,TRUE
ChIJnffeOzwvdTERRzFUbu65R0Q,MEAT & MEET,Nhà hàng món nu?ng Hàn Qu?c,028 6650 3355,https://meatandmeet.com.vn/,"8 Ð. Lê Th? Riêng, Phu?ng Ph?m Ngu Lão, Qu?n 1, Thành ph? H? Chí Minh","Phu?ng Ph?m Ngu Lão, Qu?n 1",8 Ð. Lê Th? Riêng,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.771484899999999,106.6927295",10.7714849,106.6927295,,Ðu?ng Lê Th? Riêng,Phu?ng B?n Thành,Qu?n 1,H? Chí Minh,TRUE
ChIJ_WNM6aUodTERvJ8eLZjBnZU,Hana Buffet,Nhà hàng ti?c d?ng,1900 555579,http://hana.vn/,"243 Ð. Ði?n Biên Ph?, Phu?ng 6, Qu?n 3, Thành ph? H? Chí Minh","Phu?ng 6, Qu?n 3",243 Ð. Ði?n Biên Ph?,Thành ph? H? Chí Minh,,"Qu?n 3, Thành ph? H? Chí Minh",VN,"10.783484699999999,106.69103129999999",10.7834847,106.6910313,,Ðu?ng Ði?n Biên Ph?,Phu?ng Võ Th? Sáu,Qu?n 3,H? Chí Minh,TRUE
ChIJ5Y-RmbIodTER3DIitf9Yano,Hana Ph?m Vi?t Chánh,Nhà hàng,1900 555579,http://hana.vn/,"25&25A, Ð. Ph?m Vi?t Chánh, Qu?n 1, Thành ph? H? Chí Minh","Phu?ng Nguy?n Cu Trinh, Qu?n 1","25&25A, Ð. Ph?m Vi?t Chánh",Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7673776,106.68496209999999",10.7673776,106.6849621,25C,Ðu?ng Ph?m Vi?t Chánh,Phu?ng Nguy?n Cu Trinh,Qu?n 1,H? Chí Minh,TRUE
ChIJTSV3byIvdTERIbboSirVZbM,Bò - L? - R? Cao Th?ng,Nhà hàng,1900 636123,https://www.facebook.com/bolerosaigon/,"2 Ð. Cao Th?ng, Phu?ng 5, Qu?n 3, Thành ph? H? Chí Minh","Phu?ng 5, Qu?n 3",2 Ð. Cao Th?ng,Thành ph? H? Chí Minh,,"Qu?n 3, Thành ph? H? Chí Minh",VN,"10.7685087,106.6840861",10.7685087,106.6840861,2,Ðu?ng Cao Th?ng,Phu?ng 5,Qu?n 3,H? Chí Minh,TRUE
ChIJhwcYpDUvdTER7wNZIkWoOOw,Hana BBQ M?c Ðinh Chi,Nhà hàng món nu?ng,1900 555579,http://hana.vn/,"45A Ð. M?c Ðinh Chi, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh","Ða Kao, Qu?n 1",45A Ð. M?c Ðinh Chi,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.786042199999999,106.69789779999999",10.7860422,106.6978978,,Ðu?ng M?c Ðinh Chi,Phu?ng Ða Kao,Qu?n 1,H? Chí Minh,TRUE
ChIJi1crFjcvdTERJYJtU6mew0c,Nhà hàng l?u Nh?t B?n Mo Mo Paradise,Nhà hàng Sukiyaki,0906 116 060,http://www.momoparadise.com.vn/,"96 Ð. Nguy?n Th? Minh Khai, Phu?ng 6, Qu?n 3, Thành ph? H? Chí Minh","Phu?ng 6, Qu?n 3",96 Ð. Nguy?n Th? Minh Khai,Thành ph? H? Chí Minh,,"Qu?n 3, Thành ph? H? Chí Minh",VN,"10.7803836,106.69541369999999",10.7803836,106.6954137,96A,Ðu?ng Nguy?n Th? Minh Khai,Phu?ng Võ Th? Sáu,Qu?n 3,H? Chí Minh,TRUE
ChIJOX_9TgUmdTER1oQDy_k8Wf4,Hana Buffet Qu?n 2,Nhà hàng,1900 555579,http://hana.vn/,"1 Nguy?n Quý Ð?c, Khu dô th? An Phú An Khánh, Qu?n 2, Thành ph? H? Chí Minh","Khu dô th? An Phú An Khánh, Qu?n 2",1 Nguy?n Quý Ð?c,Thành ph? H? Chí Minh,,"Qu?n 2, Thành ph? H? Chí Minh",VN,"10.799595199999999,106.7385357",10.7995952,106.7385357,67,Ðu?ng Nguy?n Quý Ð?c,Phu?ng An Phú,Th? Ð?c,H? Chí Minh,TRUE
ChIJf1qTJ7UodTERbHYktGu2ras,The Log Restaurant,Nhà hàng,1900 292977,http://www.thelog.com.vn/,"Rooftop, Gem Center, 8 Nguy?n B?nh Khiêm, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh","Ða Kao, Qu?n 1","Rooftop, Gem Center, 8 Nguy?n B?nh Khiêm",Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.789937,106.702344",10.789937,106.702344,8A,Ðu?ng Nguy?n B?nh Khiêm,Phu?ng Ða Kao,Qu?n 1,H? Chí Minh,TRUE
ChIJA4NJAjUvdTERTfGNCjVCVSI,Pachi Pachi L?u Nu?ng Nh?t B?n,Nhà hàng Nh?t B?n,028 6295 9294,https://pachi-pachi-lau-nuong-nhat-ban.business.site/,"52 Ð. M?c Ðinh Chi, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh","Ða Kao, Qu?n 1",52 Ð. M?c Ðinh Chi,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.787369,106.69692599999999",10.787369,106.696926,207B,Ðu?ng M?c Ðinh Chi,Phu?ng Ða Kao,Qu?n 1,H? Chí Minh,TRUE
ChIJY0NQRUcvdTERSjHLrQ4UE3E,Hoang Yen Buffet Premier,Nhà hàng ti?c d?ng,028 6681 1006,https://premierbuffet.com.vn/,"Saigon Centre, 65 Ð. Lê L?i, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh 720000","B?n Nghé, Qu?n 1","Saigon Centre, 65 Ð. Lê L?i",Thành ph? H? Chí Minh,720000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.773501099999999,106.70065269999999",10.7735011,106.7006527,,Ðu?ng Lê L?i,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJRwduqZYvdTERrS7L9WLfdpk,Hana Buffet Nguy?n Van Linh,Nhà hàng,1900 555579,http://hana.vn/,"1034 Ð. Nguy?n Van Linh, Tân Phong, Qu?n 7, Thành ph? H? Chí Minh","Tân Phong, Qu?n 7",1034 Ð. Nguy?n Van Linh,Thành ph? H? Chí Minh,,"Qu?n 7, Thành ph? H? Chí Minh",VN,"10.729265999999999,106.7053339",10.729266,106.7053339,1034,Ðu?ng Nguy?n Van Linh,Phu?ng Tân Phong,Qu?n 7,H? Chí Minh,TRUE
ChIJu_LpjhUvdTER-6zPXn7ldPs,Nhà hàng buffet chay Mãn T?,Nhà hàng cho ngu?i an chay,0797 678 333,https://vegetarian-restaurants-man-tu-vegan.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,"201 Ð. Nguy?n Th? Minh Khai, Phu?ng Nguy?n Cu Trinh, Qu?n 1, Thành ph? H? Chí Minh 71014","Phu?ng Nguy?n Cu Trinh, Qu?n 1",201 Ð. Nguy?n Th? Minh Khai,Thành ph? H? Chí Minh,71014,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7677218,106.68426319999999",10.7677218,106.6842632,199A,Ðu?ng Nguy?n Th? Minh Khai,Phu?ng Nguy?n Cu Trinh,Qu?n 1,H? Chí Minh,TRUE
ChIJzfOsShkvdTERSeoX_lSUTOk,La Brasserie Restaurant,Nhà hàng h?i s?n,028 3929 5520,https://hotelnikkosaigon.com.vn/dine/La%2520Brasserie,"235 Nguy?n Van C?, Nguy?n Cu Trinh, 1, Ho Chi Minh City, Thành ph? H? Chí Minh","Phu?ng Nguy?n Cu Trinh, Ho Chi Minh City","235 Nguy?n Van C?, Nguy?n Cu Trinh, 1",Thành ph? H? Chí Minh,,"Ho Chi Minh City, Thành ph? H? Chí Minh",VN,"10.764055899999999,106.6829813",10.7640559,106.6829813,235,Ðu?ng Nguy?n Van C?,Phu?ng Nguy?n Cu Trinh,Qu?n 1,H? Chí Minh,TRUE
ChIJzfOsShkvdTERSeoX_lSUTOk,La Brasserie Restaurant,Nhà hàng h?i s?n,028 3929 5520,https://hotelnikkosaigon.com.vn/dine/La%20Brasserie,"235 Nguy?n Van C?, Nguy?n Cu Trinh, 1, Ho Chi Minh City, Thành ph? H? Chí Minh","Phu?ng Nguy?n Cu Trinh, Ho Chi Minh City","235 Nguy?n Van C?, Nguy?n Cu Trinh, 1",Thành ph? H? Chí Minh,,"Ho Chi Minh City, Thành ph? H? Chí Minh",VN,"10.764055899999999,106.6829813",10.7640559,106.6829813,235,Ðu?ng Nguy?n Van C?,Phu?ng Nguy?n Cu Trinh,Qu?n 1,H? Chí Minh,TRUE
ChIJsQLG8n0vdTERR3aqSClna5I,Cung Ðình BBQ Buffet,Nhà hàng,0909 736 865,https://www.facebook.com/cungdinhbuffet/,"212 Ð. Nguy?n Van Linh, Tân Thu?n Tây, Qu?n 7, Thành ph? H? Chí Minh","Tân Thu?n Tây, Qu?n 7",212 Ð. Nguy?n Van Linh,Thành ph? H? Chí Minh,,"Qu?n 7, Thành ph? H? Chí Minh",VN,"10.751097999999999,106.72278399999999",10.751098,106.722784,212,H?m 214 Nguy?n Van Linh,Phu?ng Tân Thu?n Tây,Qu?n 7,H? Chí Minh,TRUE
ChIJhajVd0gvdTERtearwFABoWY,GoGi House Vincom Ð?ng Kh?i,Nhà hàng món nu?ng Hàn Qu?c,028 7300 0917,https://www.foody.vn/ho-chi-minh/gogi-house-quan-nuong-han-quoc-vincom-center,"70-72 Ð. Lê Thánh Tôn, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh","B?n Nghé, Qu?n 1",70-72 Ð. Lê Thánh Tôn,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7779479,106.70199679999999",10.7779479,106.7019968,,Lê Thánh Tôn,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJ98imr54pdTERBbj6PwkjjcE,Buffet Poseidon Bình Th?nh,Nhà hàng,0985 745 533,https://buffetposeidon.com/,"Toà nhà Pearl Plaza, 561A Ð. Ði?n Biên Ph?, Phu?ng 25, Bình Th?nh, Thành ph? H? Chí Minh 700000","Phu?ng 25, Bình Th?nh","Toà nhà Pearl Plaza, 561A Ð. Ði?n Biên Ph?",Thành ph? H? Chí Minh,700000,"Bình Th?nh, Thành ph? H? Chí Minh",VN,"10.799814699999999,106.7186772",10.7998147,106.7186772,561A,Ðu?ng Ði?n Biên Ph?,Phu?ng 25,Qu?n Bình Th?nh,H? Chí Minh,TRUE
ChIJSXOEKEkvdTER2RWY5v7PfAU,Sushi World,Nhà hàng sushi,028 3823 5089,https://sushiworld.com.vn/,"15E Ð. Lê Thánh Tôn, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh","B?n Nghé, Qu?n 1",15E Ð. Lê Thánh Tôn,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.780961,106.70525289999999",10.780961,106.7052529,15C,Ðu?ng Lê Thánh Tôn,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJu1AlFykpdTERLf1XZDKu-_c,GALBI HOUSE,Nhà hàng món nu?ng Hàn Qu?c,028 3535 4143,https://galbi.vn/,"215 Phan Xích Long, Phu?ng 2, Phú Nhu?n, Thành ph? H? Chí Minh","Phu?ng 2, Phú Nhu?n",215 Phan Xích Long,Thành ph? H? Chí Minh,,"Phú Nhu?n, Thành ph? H? Chí Minh",VN,"10.7987728,106.6867137",10.7987728,106.6867137,123,Ðu?ng Phan Xích Long,Phu?ng 2,Qu?n Phú Nhu?n,H? Chí Minh,TRUE
ChIJMzb9YPUvdTERJGg-NU-RZpw,Hana Buffet Tú Xuong,Nhà hàng món nu?ng,0909 474 758,http://hana.vn/,"51 Tú Xuong, Võ Th? Sáu, Qu?n 3, Thành ph? H? Chí Minh 70000","Võ Th? Sáu, Qu?n 3",51 Tú Xuong,Thành ph? H? Chí Minh,70000,"Qu?n 3, Thành ph? H? Chí Minh",VN,"10.7781127,106.6839408",10.7781127,106.6839408,41,Ðu?ng Nguy?n Thông,Phu?ng Võ Th? Sáu,Qu?n 3,H? Chí Minh,TRUE
ChIJaZbv2tEodTERMf1JYnqStVg,Nhà Hàng Chay Mani,Nhà hàng cho ngu?i an chay,0834 155 551,https://www.foody.vn/ho-chi-minh/mani-nha-hang-chay,"17 Hoa Mai, Phu?ng 7, Phú Nhu?n, Thành ph? H? Chí Minh","Phu?ng 7, Phú Nhu?n",17 Hoa Mai,Thành ph? H? Chí Minh,,"Phú Nhu?n, Thành ph? H? Chí Minh",VN,"10.7971696,106.6874472",10.7971696,106.6874472,19,Ðu?ng Hoa Mai,Phu?ng 2,Qu?n Phú Nhu?n,H? Chí Minh,TRUE
ChIJkbg9TUYvdTERy4KHGcRiibc,Nineteen Buffet Restaurant,Nhà hàng ti?c d?ng,1900 996601,http://www.caravellehotel.com/,"19 Công Tru?ng Lam Son, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh","B?n Nghé, Qu?n 1",19 Công Tru?ng Lam Son,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7762617,106.7036128",10.7762617,106.7036128,,Công Tru?ng Lam Son,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJU5-4wrsvdTERNksRnL7mwWY,SPICY BOX SAIGON CENTRE,Nhà hàng ti?c d?ng,1900 996611,https://www.facebook.com/spicyboxvn,"65d Ð. Lê L?i, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh","B?n Nghé, Qu?n 1",65d Ð. Lê L?i,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7731883,106.70091939999999",10.7731883,106.7009194,92-94,Ðu?ng Lê L?i,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJ55UR2UcvdTERXJVi-C8eMIQ,King BBQ,Nhà hàng món nu?ng Hàn Qu?c,028 3993 9486,https://kingbbq.vn/,"Vincom Center, B3-03B T?ng 3, 70 Ð. Lê Thánh Tôn, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh","B?n Nghé, Qu?n 1","Vincom Center, B3-03B T?ng 3, 70 Ð. Lê Thánh Tôn",Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.778183199999999,106.70171719999999",10.7781832,106.7017172,,Ðu?ng Lý T? Tr?ng,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJd1uT6DcvdTERAq9bN05v4xk,L?u nu?ng 88 V?n H?nh Mall,Nhà hàng,0906 941 599,http://launuong88.com/,"11 Ð. Su V?n H?nh, Phu?ng 12, Qu?n 10, Thành ph? H? Chí Minh 700000","Phu?ng 12, Qu?n 10",11 Ð. Su V?n H?nh,Thành ph? H? Chí Minh,700000,"Qu?n 10, Thành ph? H? Chí Minh",VN,"10.7717356,106.669997",10.7717356,106.669997,73/3,Ðu?ng Su V?n H?nh,Phu?ng 12,Qu?n 10,H? Chí Minh,TRUE
ChIJyy4KPMAvdTERgjVAf5d6rnw,Subin BBQ - Buffet Nu?ng Hàn Qu?c,Khu nu?ng hun khói,028 6271 0090,https://www.facebook.com/subin3thang2,"Sân tru?c Siêu Th? Sài Gòn (Satra, 460 Ð. 3 Tháng 2, Phu?ng 12, Qu?n 10, Thành ph? H? Chí Minh 700000","Phu?ng 12, Qu?n 10","Sân tru?c Siêu Th? Sài Gòn (Satra, 460 Ð. 3 Tháng 2",Thành ph? H? Chí Minh,700000,"Qu?n 10, Thành ph? H? Chí Minh",VN,"10.7683763,106.6675317",10.7683763,106.6675317,,Ðu?ng 3 Tháng 2,Phu?ng 12,Qu?n 10,H? Chí Minh,TRUE
ChIJodQBX0YvdTERreKeXgfozV0,Saigon Café Restaurant,Nhà hàng ti?c d?ng,028 3521 9148,https://sgcf.sheratonsaigon.com/,"80 Ðông Du, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh","B?n Nghé, Qu?n 1",80 Ðông Du,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7769742,106.70579049999999",10.7769742,106.7057905,5B,H?m 12 Ðu?ng Thi Sách,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJTysqf1oldTERa_dsZyYq260,Nhà hàng M? - Buffet L?u Rau Organic,Nhà hàng món l?u,0904 047 407,https://www.facebook.com/nhahangbuffetMy,"A00.02 Sarica Sala, du?ng s? 9, An L?i Ðông, Th? Ð?c, Qu?n 2, Thành ph? H? Chí Minh 700000","An L?i Ðông, Qu?n 2","A00.02 Sarica Sala, du?ng s? 9, An L?i Ðông, Th? Ð?c",Thành ph? H? Chí Minh,700000,"Qu?n 2, Thành ph? H? Chí Minh",VN,"10.7694526,106.72591109999999",10.7694526,106.7259111,2,Ðu?ng D9,Phu?ng An L?i Ðông,Th? Ð?c,H? Chí Minh,TRUE
ChIJYZHXA4wpdTER0t2bV3DxJOI,Hoang Yen Buffet,Nhà hàng ti?c d?ng,028 2241 7700,http://www.hoangyenbuffet.com/,"561A Ð. Ði?n Biên Ph?, Phu?ng 25, Bình Th?nh, Thành ph? H? Chí Minh","Phu?ng 25, Bình Th?nh",561A Ð. Ði?n Biên Ph?,Thành ph? H? Chí Minh,,"Bình Th?nh, Thành ph? H? Chí Minh",VN,"10.7998886,106.7187118",10.7998886,106.7187118,561A,Ðu?ng Ði?n Biên Ph?,Phu?ng 25,Qu?n Bình Th?nh,H? Chí Minh,TRUE
ChIJl32is4UvdTERaKCk4fxfp8w,Hoàng Y?n Buffet,Nhà hàng,028 6276 0749,https://hoangyenbuffet.com/,"11 Ð. Su V?n H?nh, Phu?ng 12, Qu?n 10, Thành ph? H? Chí Minh 720000","Phu?ng 12, Qu?n 10",11 Ð. Su V?n H?nh,Thành ph? H? Chí Minh,720000,"Qu?n 10, Thành ph? H? Chí Minh",VN,"10.770037,106.6692477",10.770037,106.6692477,8,H?m 355 Su V?n H?nh,Phu?ng 12,Qu?n 10,H? Chí Minh,TRUE
ChIJFTvNOkQvdTERQrYIvL2nKbo,Nhà hàng Atrium Café,Nhà hàng,0898 117 989,https://www.lottehotel.com/saigon-hotel/en/dining/restaurant-the-canvas.html,"LOTTE HOTEL SAIGON, 2A - 4A Ð. Tôn Ð?c Th?ng, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh","B?n Nghé, Qu?n 1","LOTTE HOTEL SAIGON, 2A - 4A Ð. Tôn Ð?c Th?ng",Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7787547,106.7068013",10.7787547,106.7068013,,,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJmaUNKDYvdTER-n2sxwxIrwA,Market 39 - Seafood & International Cuisine,Nhà hàng ti?c d?ng,028 3520 9999,http://www.icsaigon.com/market39,"Lobby Level, corner Hai Ba Trung & Le Duan, Ward, st, Qu?n 1, Thành ph? H? Chí Minh 700000","st, Qu?n 1","Lobby Level, corner Hai Ba Trung & Le Duan, Ward",Thành ph? H? Chí Minh,700000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7807181,106.7006165",10.7807181,106.7006165,86,Ðu?ng Hai Bà Trung,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJeygOhj0vdTERfpNZd4LHPuE,Manwah - Taiwanese Hot Pot Saigon Centre,Nhà hàng,028 7300 4448,https://manwah.com.vn/,"Gian hàng L5-08D, TTTM Saigon Centre, 65 Ð. Lê L?i, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh 70000","B?n Nghé, Qu?n 1","Gian hàng L5-08D, TTTM Saigon Centre, 65 Ð. Lê L?i",Thành ph? H? Chí Minh,70000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7732879,106.70079799999999",10.7732879,106.700798,,Ðu?ng Lê L?i,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJbZX_3hYvdTERSNQ4rhGC3uc,Food Connexion Buffet,Nhà hàng ti?c d?ng,028 3838 8686,https://www.pullman-saigon-centre.com/restaurants-bars/food-connexion/,"148 Ð. Tr?n Hung Ð?o, Phu?ng Nguy?n Cu Trinh, Qu?n 1, Thành ph? H? Chí Minh 70000","Phu?ng Nguy?n Cu Trinh, Qu?n 1",148 Ð. Tr?n Hung Ð?o,Thành ph? H? Chí Minh,70000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7643127,106.6916773",10.7643127,106.6916773,1,Ðu?ng Tr?n Hung Ð?o,Phu?ng Nguy?n Cu Trinh,Qu?n 1,H? Chí Minh,TRUE
ChIJo5H7O-0pdTER7geA-_ht5oo,Nonee - Buffet nu?ng & l?u,Nhà hàng ti?c d?ng,0962 792 389,https://www.facebook.com/nonee.buffet,"185 Tr?n Huy Li?u, Phu?ng 8, Phú Nhu?n, Thành ph? H? Chí Minh 726500","Phu?ng 8, Phú Nhu?n",185 Tr?n Huy Li?u,Thành ph? H? Chí Minh,726500,"Phú Nhu?n, Thành ph? H? Chí Minh",VN,"10.7973529,106.6775105",10.7973529,106.6775105,131,H?m 132 Nguy?n Tr?ng Tuy?n,Phu?ng 8,Qu?n Phú Nhu?n,H? Chí Minh,TRUE
ChIJhdwcMN0vdTERaV9mcPWwQoE,Kingscross Sonatus Central - Dist 1,Nhà hàng,0981 086 208,https://kingscross.com.vn/about-us/,"Ð. Lê Thánh Tôn/15 Ward, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh 700000","B?n Nghé, Qu?n 1",Ð. Lê Thánh Tôn/15 Ward,Thành ph? H? Chí Minh,700000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7809888,106.70560049999999",10.7809888,106.7056005,,H?m 15 A Lê Thánh Tôn,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJ0eW7F0QvdTERMba7EMwdupI,Au Lac Do Brazil Phung Khac Khoan,Nhà hàng,1900 292977,http://aulacdobrazil.com/,"40 Ð. Phùng Kh?c Khoan, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh 70000","Ða Kao, Qu?n 1",40 Ð. Phùng Kh?c Khoan,Thành ph? H? Chí Minh,70000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7873893,106.6950306",10.7873893,106.6950306,,Ðu?ng Phùng Kh?c Khoan,Phu?ng Ða Kao,Qu?n 1,H? Chí Minh,TRUE
ChIJJ-gy00svdTER_6yovGC2lnk,Buffet Liberty Central Saigon Riverside,Nhà hàng,028 3827 1717,https://www.libertycentralsaigonriverside.com/vi/,"17 Ð. Tôn Ð?c Th?ng, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh","B?n Nghé, Qu?n 1",17 Ð. Tôn Ð?c Th?ng,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7740493,106.70627999999999",10.7740493,106.70628,15,Ðu?ng Tôn Ð?c Th?ng,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJ1WUZmN8vdTERGQP4dqunFVk,HBBQ Buffet - Nu?ng L?u Hàn Qu?c,Nhà hàng Ha`n Qu?c,028 3636 0116,https://www.facebook.com/hbbqvanhanhmallq10,"V?n H?nh Mall, 11 Ð. Su V?n H?nh, Phu?ng 12, Qu?n 10, Thành ph? H? Chí Minh","Phu?ng 12, Qu?n 10","V?n H?nh Mall, 11 Ð. Su V?n H?nh",Thành ph? H? Chí Minh,,"Qu?n 10, Thành ph? H? Chí Minh",VN,"10.7706482,106.670418",10.7706482,106.670418,664,Ðu?ng Su V?n H?nh,Phu?ng 12,Qu?n 10,H? Chí Minh,TRUE
ChIJlxm0O1AvdTERaxTEd67BNqo,Nhà hàng Buffet - WahFu Restaurant,Nhà hàng,0911 992 992,http://wahfupalace.com/,"90 Ð. Hùng Vuong, Phu?ng 9, Qu?n 5, Thành ph? H? Chí Minh 717066","Phu?ng 9, Qu?n 5",90 Ð. Hùng Vuong,Thành ph? H? Chí Minh,717066,"Qu?n 5, Thành ph? H? Chí Minh",VN,"10.7594938,106.6720974",10.7594938,106.6720974,88D,Ðu?ng Hùng Vuong,Phu?ng 9,Qu?n 5,H? Chí Minh,TRUE
ChIJ6X7atBYvdTER6DQ2_Jzpgts,Nhà Hàng Huong V? Nh?t,Nhà hàng,0833 300 660,https://www.foody.vn/ho-chi-minh/nha-hang-huong-vi-nhat,"Q1, 171/16 Ð. Cô B?c, P, Qu?n 1, Thành ph? H? Chí Minh","P, Qu?n 1","Q1, 171/16 Ð. Cô B?c",Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7624108,106.69265589999999",10.7624108,106.6926559,171/1A,H?m 171 Cô B?c,Phu?ng Cô Giang,Qu?n 1,H? Chí Minh,TRUE
ChIJXfbooDQvdTERVNt9bekoeGQ,Latest Recipe - Le Méridien Saigon,Nhà hàng,028 6263 6688 ext. 6930,https://www.marriott.com/hotels/hotel-information/restaurant/hkgop-hong-kong-ocean-park-marriott-hotel/%3Fscid%3Df2ae0541-1279-4f24-b197-a979c79310b0,"Ð. Tôn Ð?c Th?ng/3C Ward, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh 70000","B?n Nghé, Qu?n 1",Ð. Tôn Ð?c Th?ng/3C Ward,Thành ph? H? Chí Minh,70000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7799889,106.7073396",10.7799889,106.7073396,,Ðu?ng Ngô Van Nam,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
